panel,gender,x_position,system,system_display,label,pearson_r,baseline_pearson_r,pearson_r_improvement,score_pvalue,wilcox_pvalue,wilcox_pvalue_fdr,n_seeds,n_subjects,description
c,female,8,high_level_diet_with_stage,High Level Diet,calcium_mg,0.0911023342501762,0.0828389540940654,0.0082633801561108,0.0005138025284796,0.007537841796875,0.0225557037310952,15,1693,Mean daily calcium intake in milligrams
c,female,8,high_level_diet_with_stage,High Level Diet,copper_mg,0.1727814026976032,0.1370482318995624,0.0357331707980407,5.853518000020823e-11,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily copper intake in milligrams
c,female,8,high_level_diet_with_stage,High Level Diet,folate_mcg,0.0820159928920192,0.056424042031955,0.0255919508600641,0.0018037438983599,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily folate (vitamin B9) intake in micrograms
c,female,8,high_level_diet_with_stage,High Level Diet,linoleic_gm,0.129172904081853,0.0819915885883176,0.0471813154935353,6.270204893234587e-07,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily linoleic acid (omega-6) intake in grams
c,female,8,high_level_diet_with_stage,High Level Diet,linolenic_gm,0.097609503267702,0.0739382648138268,0.0236712384538751,0.000160067885469,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily alpha-linolenic acid (omega-3) intake in grams
c,female,8,high_level_diet_with_stage,High Level Diet,magnesium_mg,0.161981126879759,0.1528372065818977,0.0091439202978612,2.6058697291410754e-10,0.00335693359375,0.0105994128408986,15,1693,Mean daily magnesium intake in milligrams
c,female,8,high_level_diet_with_stage,High Level Diet,niacin_mg,0.0673449176832717,0.0603310591862259,0.0070138584970457,0.0124711394631841,0.0206298828125,0.0579717270127292,15,1693,Mean daily niacin (vitamin B3) intake in milligrams
c,female,8,high_level_diet_with_stage,High Level Diet,pct_carb_calories,0.0744702626304086,0.0411775818677533,0.0332926807626553,0.0053081297744047,3.0517578125e-05,0.0001494873604273,15,1693,"Percentage of total daily caloric intake derived from carbohydrate sources. Reflects macronutrient composition and dietary pattern (e.g., low-carb vs. high-carb diets)."
c,female,8,high_level_diet_with_stage,High Level Diet,pct_fat_calories,0.0571189306997416,0.0408766236455881,0.0162423070541535,0.0326384694399697,0.000213623046875,0.0008288033400909,15,1693,Percentage of total daily caloric intake derived from fat sources. Reflects macronutrient composition of diet.
c,female,8,high_level_diet_with_stage,High Level Diet,pct_protein_calories,0.1131382176975704,0.0807247854567037,0.0324134322408666,4.014553960219014e-06,3.0517578125e-05,0.0001494873604273,15,1693,Percentage of total daily caloric intake derived from protein sources. Reflects macronutrient composition of diet.
c,female,8,high_level_diet_with_stage,High Level Diet,pct_saturated_fat_calories,0.068463653257071,0.0528030942096207,0.0156605590474503,0.0101966773472555,9.1552734375e-05,0.0003836452960968,15,1693,Percentage of total daily caloric intake derived from saturated fat. Biomarker of dietary quality; lower percentages associated with better cardiovascular health outcomes.
c,female,8,high_level_diet_with_stage,High Level Diet,riboflavin_mg,0.0765178609757256,0.0447677701648154,0.0317500908109102,0.0022798391740979,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily riboflavin (vitamin B2) intake in milligrams
c,female,8,high_level_diet_with_stage,High Level Diet,sat_to_total_lipids_ratio,0.1119916109923073,0.1044208490216457,0.0075707619706615,3.8430366699068445e-05,0.009033203125,0.0267320514547413,15,1693,Ratio of saturated fat to total lipids (fat). Biomarker of dietary fat quality; lower ratios indicate better lipid profile and reduced cardiovascular risk.
c,female,8,high_level_diet_with_stage,High Level Diet,thiamin_mg,0.0744385248843386,0.0393667723190913,0.0350717525652473,0.0029412094958259,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily thiamin (vitamin B1) intake in milligrams
c,female,8,high_level_diet_with_stage,High Level Diet,totaldietaryfiber_g,0.1635786159590331,0.1422934196999194,0.0212851962591137,8.183865314298537e-11,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily dietary fiber intake in grams
c,female,8,high_level_diet_with_stage,High Level Diet,totalmonounsaturatedfattyacids_g,0.086289351100361,0.0497993336473292,0.0364900174530317,0.0009291802497659,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily monounsaturated fatty acids intake in grams
c,female,8,high_level_diet_with_stage,High Level Diet,totalpolyunsaturatedfattyacids_g,0.1410065719810774,0.1044560396961574,0.0365505322849199,3.931560903795406e-08,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily polyunsaturated fatty acids intake in grams
c,female,8,high_level_diet_with_stage,High Level Diet,vitaminc_mg,0.1529125028056396,0.1231567574063489,0.0297557453992907,4.0428583202801964e-10,3.0517578125e-05,0.0001494873604273,15,1693,Mean daily vitamin C intake in milligrams
c,female,9,glycemic_status,Glycemic,iglu_1st_quartile,0.1312332419390964,0.0962707673619645,0.0349624745771319,1.6167002081939594e-05,6.103515625e-05,0.0002675197706524,15,1329,"First quartile (Q1) of glucose readings - the 25th percentile value of continuous glucose monitoring data, representing the lower quartile of glucose distribution"
c,female,9,glycemic_status,Glycemic,iglu_lbgi,0.0773473591276308,0.0616688653654304,0.0156784937622004,0.0105872898395914,0.000579833984375,0.0020733896891276,15,1329,Low Blood Glucose Index (LBGI) - metric measuring the magnitude and frequency of hypoglycemic excursions (low glucose events)
c,female,9,glycemic_status,Glycemic,iglu_median,0.1347891856490499,0.1091492672594156,0.0256399183896343,6.156463645870187e-06,6.103515625e-05,0.0002675197706524,15,1329,Median glucose value - middle value of glucose measurements
c,female,10,bone_density,Bone Density,body_arm_left_bmc,0.5811575507167165,0.5488906705870682,0.0322668801296482,1.0498576253051456e-144,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the left arm measured by DXA scan, representing total bone mass in grams"
c,female,10,bone_density,Bone Density,body_arm_left_bmd,0.4743320867879913,0.4378589214167377,0.0364731653712536,7.763626431931633e-94,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral density of the left arm measured by DXA scan, representing bone density in g/cm²"
c,female,10,bone_density,Bone Density,body_arm_right_area,0.4848650612267631,0.4713447735117815,0.0135202877149815,3.1845618448412644e-97,3.0517578125e-05,0.0001494873604273,15,1661,"Lean tissue area of the right arm measured by DXA scan, representing the cross-sectional tissue area in square centimeters"
c,female,10,bone_density,Bone Density,body_arm_right_bmc,0.6344580939874669,0.6001062554405049,0.034351838546962,5.268252775689579e-189,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the right arm measured by DXA scan, representing total bone mass in grams"
c,female,10,bone_density,Bone Density,body_arm_right_bmd,0.477758287898917,0.4494014883957383,0.0283567995031787,9.844258322928689e-96,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral density of the right arm measured by DXA scan, representing bone density in g/cm²"
c,female,10,bone_density,Bone Density,body_arms_area,0.4876740394402519,0.4774486087203242,0.0102254307199277,2.334948638727595e-98,9.1552734375e-05,0.0003836452960968,15,1661,"Combined lean tissue area of both arms measured by DXA scan, representing total bilateral arm cross-sectional tissue area in square centimeters"
c,female,10,bone_density,Bone Density,body_arms_bmc,0.6285169503108429,0.5934541644019617,0.0350627859088811,4.4870119592744875e-183,3.0517578125e-05,0.0001494873604273,15,1661,"Combined bone mineral content of both arms measured by DXA scan, representing total bilateral arm bone mass in grams"
c,female,10,bone_density,Bone Density,body_arms_bmd,0.4841247432696211,0.4498390576243228,0.0342856856452983,2.298971558721711e-98,3.0517578125e-05,0.0001494873604273,15,1661,"Combined bone mineral density of both arms measured by DXA scan, representing average bilateral arm bone density in g/cm²"
c,female,10,bone_density,Bone Density,body_head_bmc,0.3382674463961851,0.3152830640587039,0.0229843823374812,2.463541067792363e-44,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the head/skull measured by DXA scan, representing skull bone mass in grams"
c,female,10,bone_density,Bone Density,body_head_bmd,0.3109102685097663,0.2700693789798656,0.0408408895299006,6.007331212363303e-38,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral density of the head/skull measured by DXA scan, representing skull bone density in g/cm²"
c,female,10,bone_density,Bone Density,body_leg_left_area,0.8254016200422154,0.8009604076111748,0.0244412124310405,0.0,3.0517578125e-05,0.0001494873604273,15,1661,"Lean tissue area of the left leg measured by DXA scan, representing the cross-sectional tissue area in square centimeters"
c,female,10,bone_density,Bone Density,body_leg_left_bmc,0.7653409370272146,0.7389100895443257,0.0264308474828889,6e-323,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the left leg measured by DXA scan, representing total leg bone mass in grams"
c,female,10,bone_density,Bone Density,body_leg_left_bmd,0.5104171459773807,0.4855898865233816,0.0248272594539991,6.938656970386056e-111,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral density of the left leg measured by DXA scan, representing leg bone density in g/cm²"
c,female,10,bone_density,Bone Density,body_leg_right_area,0.8213883764298839,0.7981135258058335,0.0232748506240504,0.0,3.0517578125e-05,0.0001494873604273,15,1661,"Bone area of the right leg measured via DXA imaging, representing the projected area of bone tissue in the right lower limb"
c,female,10,bone_density,Bone Density,body_leg_right_bmc,0.761234133891616,0.7434855752500497,0.0177485586415663,4.401965e-317,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the right leg measured via DXA imaging, representing total mineral mass in the right lower limb bones"
c,female,10,bone_density,Bone Density,body_leg_right_bmd,0.5027608227753096,0.4851741518347961,0.0175866709405135,1.8784129253475684e-106,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral density of the right leg measured via DXA imaging, representing mineralization per unit area of right leg bones (g/cm²)"
c,female,10,bone_density,Bone Density,body_legs_area,0.834174023272847,0.8101981446765835,0.0239758785962634,0.0,3.0517578125e-05,0.0001494873604273,15,1661,"Combined bone area of both legs measured via DXA imaging, representing total projected bone tissue area in both lower limbs"
c,female,10,bone_density,Bone Density,body_legs_bmc,0.7684487447315149,0.7464621332469922,0.0219866114845227,0.0,3.0517578125e-05,0.0001494873604273,15,1661,"Combined bone mineral content of both legs measured via DXA imaging, representing total mineral mass in both lower limb skeletons"
c,female,10,bone_density,Bone Density,body_legs_bmd,0.5112050031660549,0.4897898840633625,0.0214151191026923,5.1445653566559395e-111,3.0517578125e-05,0.0001494873604273,15,1661,"Combined bone mineral density of both legs measured via DXA imaging, representing average mineralization per unit area in both lower limbs (g/cm²)"
c,female,10,bone_density,Bone Density,body_pelvis_area,0.6524122555459987,0.6332928970084504,0.0191193585375483,8.198859370541488e-204,3.0517578125e-05,0.0001494873604273,15,1661,"Bone area of the pelvis measured via DXA imaging, representing projected area of pelvic bone tissue"
c,female,10,bone_density,Bone Density,body_pelvis_bmc,0.6700064425627313,0.6472241245887108,0.0227823179740205,6.684353037038769e-220,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the pelvis measured via DXA imaging, representing total mineral mass in pelvic bones"
c,female,10,bone_density,Bone Density,body_pelvis_bmd,0.4939006068966645,0.4672303165611059,0.0266702903355586,3.3304519866297406e-102,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral density of the pelvis measured via DXA imaging, representing mineralization per unit area of pelvic bones (g/cm²)"
c,female,10,bone_density,Bone Density,body_ribs_area,0.4966969846455537,0.4678859916836461,0.0288109929619075,1.536345652485466e-103,3.0517578125e-05,0.0001494873604273,15,1661,"Bone area of the ribs measured via DXA imaging, representing projected area of rib bone tissue"
c,female,10,bone_density,Bone Density,body_ribs_bmc,0.4459523776797392,0.4229942959857679,0.0229580816939712,9.561842943132019e-82,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the ribs measured via DXA imaging, representing total mineral mass in rib bones"
c,female,10,bone_density,Bone Density,body_spine_area,0.574022093206717,0.5024639199965304,0.0715581732101866,5.940763399259001e-145,3.0517578125e-05,0.0001494873604273,15,1661,"Bone area of the spine measured via DXA imaging, representing projected area of spinal bone tissue"
c,female,10,bone_density,Bone Density,body_spine_bmc,0.5421180937004937,0.5140659333113065,0.0280521603891872,3.483445951853483e-128,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral content of the spine measured via DXA imaging, representing total mineral mass in vertebral bones"
c,female,10,bone_density,Bone Density,body_spine_bmd,0.5102274360759929,0.4887344524710354,0.0214929836049574,5.219438585460464e-111,3.0517578125e-05,0.0001494873604273,15,1661,"Bone mineral density of the spine measured via DXA imaging, representing mineralization per unit area of vertebral bones (g/cm²)"
c,female,10,bone_density,Bone Density,body_total_area,0.8122565162901396,0.7955356149586125,0.0167209013315271,0.0,3.0517578125e-05,0.0001494873604273,15,1661,"Total body scan area measured by DXA (Dual-Energy X-ray Absorptiometry), representing the total scanned tissue area in cm²"
c,female,10,bone_density,Bone Density,body_total_bmc,0.7051369766994713,0.6822284363729622,0.0229085403265091,1.159455469878464e-253,3.0517578125e-05,0.0001494873604273,15,1661,"Total Body Bone Mineral Content measured by DXA, representing the total mineral content of bones in grams"
c,female,10,bone_density,Bone Density,body_total_bmd,0.4909267714047373,0.461807482448615,0.0291192889561222,2.0423031435822614e-101,3.0517578125e-05,0.0001494873604273,15,1661,"Total Body Bone Mineral Density measured by DXA, representing bone density in g/cm²"
c,female,10,bone_density,Bone Density,body_total_left_area,0.7593516822530436,0.7384185899975495,0.0209330922554941,1.28206463e-316,3.0517578125e-05,0.0001494873604273,15,1661,"Left side total body scan area measured by DXA, representing the scanned tissue area of the left body half in cm²"
c,female,10,bone_density,Bone Density,body_total_left_bmc,0.6623077513557141,0.6339615967361009,0.0283461546196132,5.2669196202732706e-214,3.0517578125e-05,0.0001494873604273,15,1661,"Left side total body bone mineral content measured by DXA, representing mineral content of left-side bones in grams"
c,female,10,bone_density,Bone Density,body_total_left_bmd,0.4708992438833925,0.437319299171459,0.0335799447119334,1.160154634224659e-92,3.0517578125e-05,0.0001494873604273,15,1661,"Left side total body bone mineral density measured by DXA, representing bone density of left body regions in g/cm²"
c,female,10,bone_density,Bone Density,body_total_right_area,0.7752240384548813,0.7607048470128863,0.0145191914419949,0.0,3.0517578125e-05,0.0001494873604273,15,1661,"Right side total body scan area measured by DXA, representing the scanned tissue area of the right body half in cm²"
c,female,10,bone_density,Bone Density,body_total_right_bmc,0.673627766352542,0.6545246740572332,0.0191030922953087,9.367291967124309e-222,3.0517578125e-05,0.0001494873604273,15,1661,"Right side total body bone mineral content measured by DXA, representing mineral content of right-side bones in grams"
c,female,10,bone_density,Bone Density,body_total_right_bmd,0.4819007151218014,0.4563683923332586,0.0255323227885427,4.4694493097139715e-97,3.0517578125e-05,0.0001494873604273,15,1661,"Right side total body bone mineral density measured by DXA, representing bone density of right body regions in g/cm²"
c,female,10,bone_density,Bone Density,body_trunk_area,0.7002156684416178,0.6788317129608933,0.0213839554807244,4.6376060683358735e-247,3.0517578125e-05,0.0001494873604273,15,1661,"Trunk region scan area measured by DXA, representing the total scanned tissue area of the torso in cm²"
c,female,10,bone_density,Bone Density,body_trunk_bmc,0.652939952656357,0.6316359379507119,0.021304014705645,5.283856566867012e-204,3.0517578125e-05,0.0001494873604273,15,1661,"Trunk region bone mineral content measured by DXA, representing mineral content of trunk bones in grams"
c,female,10,bone_density,Bone Density,body_trunk_bmd,0.5190465543605114,0.4986585115532227,0.0203880428072886,2.948385253135824e-113,3.0517578125e-05,0.0001494873604273,15,1661,"Trunk region bone mineral density measured by DXA, representing bone density of the torso in g/cm²"
c,female,10,bone_density,Bone Density,body_trunk_left_area,0.6562317734804741,0.6292188881227805,0.0270128853576936,3.9983289771756425e-207,3.0517578125e-05,0.0001494873604273,15,1661,"Left trunk region scan area measured by DXA, representing the scanned tissue area of the left torso in cm²"
c,female,10,bone_density,Bone Density,body_trunk_left_bmc,0.6296294387278294,0.6076788527560026,0.0219505859718267,2.774820083615077e-185,3.0517578125e-05,0.0001494873604273,15,1661,"Left trunk region bone mineral content measured by DXA, representing mineral content of left trunk bones in grams"
c,female,10,bone_density,Bone Density,body_trunk_left_bmd,0.5052731924268381,0.4851966703514551,0.020076522075383,1.9304350539134208e-106,3.0517578125e-05,0.0001494873604273,15,1661,"Left trunk region bone mineral density measured by DXA, representing bone density of the left torso in g/cm²"
c,female,10,bone_density,Bone Density,body_trunk_right_area,0.6439011304493828,0.630589936679136,0.0133111937702468,6.156775000798229e-197,3.0517578125e-05,0.0001494873604273,15,1661,Bone mineral area (in cm²) of the right trunk region measured by DXA scan
c,female,10,bone_density,Bone Density,body_trunk_right_bmc,0.644931661977819,0.6256728234802086,0.0192588384976104,4.495020641943578e-198,3.0517578125e-05,0.0001494873604273,15,1661,Bone mineral content (in grams) of the right trunk region measured by DXA scan
c,female,10,bone_density,Bone Density,body_trunk_right_bmd,0.5194026896768532,0.5009501060983371,0.018452583578516,3.6240878193807033e-113,3.0517578125e-05,0.0001494873604273,15,1661,Bone mineral density (in g/cm²) of the right trunk region measured by DXA scan
c,female,10,bone_density,Bone Density,femur_left_lower_neck_area,0.4326533409398282,0.4193176577777629,0.0133356831620653,1.5217232580730996e-74,3.0517578125e-05,0.0001494873604273,15,1628,"Cross-sectional area of the left femoral neck lower region measured via DXA, expressed in square centimeters. Indicates the geometric size of this bone region."
c,female,10,bone_density,Bone Density,femur_left_lower_neck_bmc,0.5503715078259549,0.5366730869646983,0.0136984208612566,9.496290488914617e-131,3.0517578125e-05,0.0001494873604273,15,1628,"Bone mineral content (BMC) of the left femoral neck lower region measured via DXA, expressed in grams. Represents total mineral mass in this bone region."
c,female,10,bone_density,Bone Density,femur_left_lower_neck_bmd,0.4927529961450013,0.4844355615481862,0.0083174345968151,2.5129568902648525e-100,3.0517578125e-05,0.0001494873604273,15,1628,"Bone mineral density (BMD) of the left femoral neck lower region measured via DXA, expressed in g/cm². Represents mineral density per unit area in this bone region."
c,female,10,bone_density,Bone Density,femur_left_neck_area,0.501830646514787,0.4871038712690528,0.0147267752457341,2.602092553478569e-104,3.0517578125e-05,0.0001494873604273,15,1628,"Cross-sectional area of the left femoral neck measured via DXA, expressed in square centimeters. Indicates the geometric size of the femoral neck region."
c,female,10,bone_density,Bone Density,femur_left_neck_bmc,0.5625705261625166,0.5530945398904817,0.0094759862720348,3.7715296491308907e-137,3.0517578125e-05,0.0001494873604273,15,1628,"Bone mineral content (BMC) of the left femoral neck measured via DXA, expressed in grams. Represents total mineral mass in the femoral neck."
c,female,10,bone_density,Bone Density,femur_left_shaft_area,0.5580963059391498,0.5418920332306325,0.0162042727085173,1.0103873434109694e-133,3.0517578125e-05,0.0001494873604273,15,1628,"Cross-sectional area of the left femoral shaft measured via DXA, expressed in square centimeters. Indicates the geometric size of the main body of the thigh bone."
c,female,10,bone_density,Bone Density,femur_left_shaft_bmc,0.5616328522921089,0.5498696830264085,0.0117631692657004,7.907519241145901e-137,3.0517578125e-05,0.0001494873604273,15,1628,"Bone mineral content (BMC) of the left femoral shaft measured via DXA, expressed in grams. Represents total mineral mass in the shaft region of the femur."
c,female,10,bone_density,Bone Density,femur_left_shaft_bmd,0.4586724646771949,0.4537680339319445,0.0049044307452504,1.1766551248152622e-84,0.00335693359375,0.0105994128408986,15,1628,"Bone mineral density (BMD) of the left femoral shaft measured via DXA, expressed in g/cm². Represents mineral density per unit area in the femoral shaft."
c,female,10,bone_density,Bone Density,femur_left_total_area,0.686803369597948,0.6628243797342086,0.0239789898637393,5.0776725404537326e-231,3.0517578125e-05,0.0001494873604273,15,1628,"Total cross-sectional area of the left femur measured via DXA, expressed in square centimeters. Represents the combined geometric size of all femoral regions."
c,female,10,bone_density,Bone Density,femur_left_total_bmc,0.5855368112108098,0.5637932127185095,0.0217435984923003,3.4329244659886016e-151,3.0517578125e-05,0.0001494873604273,15,1628,"Total bone mineral content (BMC) of the left femur measured via DXA, expressed in grams. Represents the total mineral mass in the entire left thigh bone."
c,female,10,bone_density,Bone Density,femur_left_total_bmd,0.4812986365369965,0.4711371058993348,0.0101615306376617,4.2882006599106494e-94,6.103515625e-05,0.0002675197706524,15,1628,"Total bone mineral density (BMD) of the left femur measured via DXA, expressed in g/cm². Represents the average mineral density per unit area across the entire left femur."
c,female,10,bone_density,Bone Density,femur_left_troch_area,0.5592020952584434,0.5279445657878153,0.0312575294706281,6.457999325453721e-136,3.0517578125e-05,0.0001494873604273,15,1628,"Bone area measurement of the left femoral trochanter (greater trochanter region of the femur) obtained via DXA imaging, measured in cm²"
c,female,10,bone_density,Bone Density,femur_left_troch_bmc,0.5476953758590967,0.5104344969077875,0.0372608789513091,1.0168637926568004e-127,3.0517578125e-05,0.0001494873604273,15,1628,"Bone mineral content of the left femoral trochanter region, measured in grams via DXA dual-energy X-ray absorptiometry"
c,female,10,bone_density,Bone Density,femur_left_troch_bmd,0.4521701539588412,0.4255592925862629,0.0266108613725782,1.343476679095977e-81,3.0517578125e-05,0.0001494873604273,15,1628,"Bone mineral density of the left femoral trochanter, measured in g/cm² via DXA imaging (areal bone mineral density)"
c,female,10,bone_density,Bone Density,femur_left_wards_area,0.5042977561572343,0.4863909400750295,0.0179068160822047,1.8172120227828237e-105,3.0517578125e-05,0.0001494873604273,15,1628,"Bone area measurement of Ward's triangle region of the left femur (trabecular bone area within femoral neck) obtained via DXA, measured in cm²"
c,female,10,bone_density,Bone Density,femur_left_wards_bmc,0.515273327568979,0.5076617880585615,0.0076115395104174,3.3704295017629435e-110,3.0517578125e-05,0.0001494873604273,15,1628,"Bone mineral content of Ward's triangle region (left femur trabecular bone area), measured in grams via DXA imaging"
c,female,10,bone_density,Bone Density,femur_lower_neck_diff_area,0.0715771297061542,0.0506218286035852,0.020955301102569,0.0283659921928002,0.00335693359375,0.0105994128408986,15,1626,"Difference in bone area measurements between lower neck regions of the left femur, measured in cm² (calculated metric)"
c,female,10,bone_density,Bone Density,femur_lower_neck_diff_bmc,0.0640174798887166,0.0254154847925479,0.0386019950961687,0.0277057827159892,3.0517578125e-05,0.0001494873604273,15,1626,"Difference in bone mineral content between lower neck regions of the left femur, measured in grams (calculated metric)"
c,female,10,bone_density,Bone Density,femur_lower_neck_mean_area,0.4764892611331505,0.4599843667891497,0.0165048943440007,2.230139528748404e-92,3.0517578125e-05,0.0001494873604273,15,1626,"Mean bone area measurement of the lower neck region of the left femur, measured in cm² via DXA imaging"
c,female,10,bone_density,Bone Density,femur_lower_neck_mean_bmc,0.5678727462233881,0.5546890493936903,0.0131836968296977,1.637580384671624e-140,3.0517578125e-05,0.0001494873604273,15,1626,"Mean bone mineral content of the lower neck region of the left femur, measured in grams via DXA imaging"
c,female,10,bone_density,Bone Density,femur_lower_neck_mean_bmd,0.4961086634962173,0.4902183741816859,0.0058902893145313,4.755651693754045e-102,0.000152587890625,0.0006068161618831,15,1626,"Mean bone mineral density of the lower neck region of the left femur, measured in g/cm² via DXA imaging"
c,female,10,bone_density,Bone Density,femur_neck_diff_area,0.0689021456803568,0.0521249210070035,0.0167772246733532,0.0094373381543543,3.0517578125e-05,0.0001494873604273,15,1626,"Difference in cross-sectional area of the femoral neck between two measurements or time points, measured via DXA imaging"
c,female,10,bone_density,Bone Density,femur_neck_diff_bmc,0.0911084476855554,0.0169921317160459,0.0741163159695095,0.0015448220645865,3.0517578125e-05,0.0001494873604273,15,1626,"Difference in bone mineral content of the femoral neck between two measurements or time points, measured via DXA"
c,female,10,bone_density,Bone Density,femur_neck_mean_area,0.51691454956074,0.4962336192809367,0.0206809302798032,2.2000432925175056e-111,3.0517578125e-05,0.0001494873604273,15,1626,Mean cross-sectional area of the femoral neck measured via DXA imaging
c,female,10,bone_density,Bone Density,femur_neck_mean_bmc,0.5706717656149803,0.5610792290789994,0.0095925365359809,2.2716337900222266e-142,3.0517578125e-05,0.0001494873604273,15,1626,"Mean bone mineral content of the femoral neck measured via DXA, representing total mineral mass in this skeletal region"
c,female,10,bone_density,Bone Density,femur_right_lower_neck_bmc,0.5373216484162846,0.5301542894435388,0.0071673589727457,5.8211086277536245e-124,3.0517578125e-05,0.0001494873604273,15,1632,Bone mineral content of the lower femoral neck region on the right side measured via DXA
c,female,10,bone_density,Bone Density,femur_right_neck_area,0.4584258120279558,0.4470721276449279,0.0113536843830279,9.488313428517408e-86,3.0517578125e-05,0.0001494873604273,15,1632,Cross-sectional area of the femoral neck on the right side measured via DXA
c,female,10,bone_density,Bone Density,femur_right_neck_bmc,0.5525880823062483,0.5458912403322026,0.0066968419740457,1.7388608635937532e-131,6.103515625e-05,0.0002675197706524,15,1632,"Bone mineral content of the right femoral neck measured via DXA, representing total mineral mass"
c,female,10,bone_density,Bone Density,femur_right_shaft_area,0.5736893177270381,0.5691236352438965,0.0045656824831415,9.816111739876726e-144,0.00030517578125,0.0011486923485471,15,1632,Cross-sectional area of the femoral shaft (diaphysis) on the right side measured via DXA
c,female,10,bone_density,Bone Density,femur_right_total_area,0.6870694377313143,0.6660717655425185,0.0209976721887958,3.787584809049411e-231,3.0517578125e-05,0.0001494873604273,15,1632,"Total bone area of the right femur measured by DXA imaging, representing the scanned region area in square centimeters"
c,female,10,bone_density,Bone Density,femur_right_total_bmc,0.5672847277625547,0.5533978577380725,0.0138868700244821,5.173975573244807e-139,3.0517578125e-05,0.0001494873604273,15,1632,"Bone mineral content of the total right femur, measuring the absolute amount of mineral (calcium) in the bone in grams"
c,female,10,bone_density,Bone Density,femur_right_troch_area,0.5368545277776973,0.5014626599489458,0.0353918678287514,4.521316765569207e-123,3.0517578125e-05,0.0001494873604273,15,1632,Bone area of the trochanteric region (greater and lesser trochanters) of the right femur measured by DXA imaging
c,female,10,bone_density,Bone Density,femur_right_troch_bmc,0.4975340641781376,0.4643231908147353,0.0332108733634022,1.5459016267259226e-102,3.0517578125e-05,0.0001494873604273,15,1632,"Bone mineral content of the trochanteric region of the right femur, measuring absolute mineral mass in this anatomical area"
c,female,10,bone_density,Bone Density,femur_right_troch_bmd,0.4287574666832123,0.4145961942973334,0.0141612723858789,1.4262694071461556e-71,3.0517578125e-05,0.0001494873604273,15,1632,"Bone mineral density of the trochanteric region of the right femur, indicating bone strength in the trochanteric area"
c,female,10,bone_density,Bone Density,femur_right_upper_neck_area,0.4051184691990434,0.3956794717694659,0.0094389974295774,6.529492638466171e-65,6.103515625e-05,0.0002675197706524,15,1632,Bone area of the femoral neck (upper neck region) of the right femur measured by DXA imaging
c,female,10,bone_density,Bone Density,femur_right_wards_area,0.4414193320754141,0.4286972977432104,0.0127220343322037,3.9209561908486486e-79,3.0517578125e-05,0.0001494873604273,15,1632,Bone area of Ward's triangle (intertrochanteric region) of the right femur measured by DXA imaging
c,female,10,bone_density,Bone Density,femur_right_wards_bmc,0.488141647162823,0.4817409605361548,0.0064006866266682,3.286428559488297e-99,3.0517578125e-05,0.0001494873604273,15,1632,"Bone mineral content of Ward's triangle region of the right femur, measuring mineral mass in the intertrochanteric area"
c,female,10,bone_density,Bone Density,femur_shaft_diff_bmd,0.0644600840059445,0.0498042308012119,0.0146558532047326,0.0248668964633315,0.00213623046875,0.0069496322527719,15,1626,"Difference in bone mineral density of the femoral shaft between right and left sides, measuring side-to-side density asymmetry"
c,female,10,bone_density,Bone Density,femur_shaft_mean_area,0.5886265079384626,0.5767611142745238,0.0118653936639387,1.445971360904842e-153,3.0517578125e-05,0.0001494873604273,15,1626,"Mean cross-sectional area of the femoral shaft (thighbone shaft) measured via DXA imaging, expressed in cm²"
c,female,10,bone_density,Bone Density,femur_shaft_mean_bmc,0.5586739857039477,0.5521753343289393,0.0064986513750083,1.0704439170875475e-135,3.0517578125e-05,0.0001494873604273,15,1626,"Mean bone mineral content of the femoral shaft measured via DXA, expressed in grams"
c,female,10,bone_density,Bone Density,femur_total_diff_bmd,0.119025584028863,0.0851791558456348,0.0338464281832281,2.1940363987319865e-05,3.0517578125e-05,0.0001494873604273,15,1626,"Difference in bone mineral density of total femur measurements, representing variability in density across regions"
